Tic, Customer ID, TXN, Amount($), Receiver ID
2295,111714879,Withdraw,186.048,
2295,919937413,Deposit,598.474,
2296,919937413,Deposit,414.304,
2296,1854151489,Withdraw,205.222,
2297,111714879,Transfer,329.321,241087590
2297,870982877,Transfer,872.607,919937413
2297,1854151489,Withdraw,11.0659,
2298,919937413,Transfer,161.043,1854151489
2298,870982877,Deposit,741.414,
2299,1854151489,Transfer,440.888,919937413
2300,111714879,Withdraw,297.91,
2300,919937413,Deposit,370.992,
2300,870982877,Withdraw,953.194,
2302,919937413,Transfer,966.383,1854151489
2302,870982877,Deposit,284.099,
2303,111714879,Transfer,362.575,870982877
2303,241087590,Transfer,410.592,1854151489
2305,111714879,Transfer,705.429,919937413
2307,1854151489,Deposit,605.653,
2308,241087590,Deposit,459.828,
2308,919937413,Deposit,521.224,
2308,870982877,Withdraw,222.785,
2309,241087590,Withdraw,318.588,
2310,919937413,Withdraw,205.273,
2311,111714879,Deposit,506.283,
2312,111714879,Transfer,749.988,241087590
2312,919937413,Deposit,689.986,
2312,870982877,Transfer,185.242,1854151489
2313,111714879,Deposit,118.663,
2313,241087590,Deposit,326.452,
2313,919937413,Transfer,761.27,1854151489
2314,919937413,Transfer,387.04,870982877
2316,919937413,Transfer,29.2462,1854151489
2317,870982877,Deposit,827.992,
2318,111714879,Transfer,799.535,919937413
2318,241087590,Deposit,84.3059,
2318,1854151489,Transfer,780.583,870982877
2319,870982877,Transfer,242.675,111714879
2321,111714879,Withdraw,971.307,
2322,111714879,Withdraw,205.471,
2322,870982877,Transfer,778.552,919937413
2323,870982877,Transfer,661.924,241087590
2324,111714879,Withdraw,863.108,
2325,111714879,Transfer,74.2735,241087590
2325,919937413,Withdraw,869.645,
2326,241087590,Transfer,592.104,919937413
2327,111714879,Deposit,396.127,
2327,241087590,Withdraw,802.515,
2329,241087590,Withdraw,393.176,
2329,919937413,Transfer,46.5907,111714879
2330,241087590,Withdraw,869.53,
2330,919937413,Withdraw,410.718,
2331,241087590,Withdraw,277.632,
2331,919937413,Transfer,937.406,870982877
2332,870982877,Transfer,927.683,111714879
2334,111714879,Transfer,649.179,870982877
2334,241087590,Transfer,898.734,919937413
2335,870982877,Withdraw,576.061,
2336,870982877,Withdraw,413.248,
2337,111714879,Deposit,611.955,
2339,111714879,Deposit,989.261,
2339,919937413,Transfer,282.505,241087590
2340,241087590,Withdraw,694.705,
2340,919937413,Deposit,424.696,
2341,919937413,Transfer,325.139,111714879
2343,919937413,Deposit,396.302,
2345,111714879,Transfer,875.928,870982877
2345,241087590,Transfer,465.455,919937413
2347,111714879,Transfer,941.323,870982877
2349,111714879,Deposit,902.132,
2349,870982877,Deposit,161.982,
2350,111714879,Withdraw,338.948,
2350,241087590,Transfer,239.013,919937413
2351,919937413,Withdraw,145.263,
2351,870982877,Withdraw,734.817,
2352,241087590,Deposit,641.018,
2352,870982877,Deposit,869.466,
2353,919937413,Transfer,390.238,111714879
2353,870982877,Transfer,947.48,241087590
2354,111714879,Transfer,899.843,919937413
2355,111714879,Transfer,906.84,870982877
2355,241087590,Deposit,734.411,
2357,241087590,Deposit,748.547,
2357,870982877,Withdraw,571.39,
2360,919937413,Deposit,418.736,
2361,241087590,Withdraw,760.361,
2362,111714879,Deposit,325.9,
2362,919937413,Withdraw,295.032,
2362,870982877,Withdraw,858.098,
2363,870982877,Transfer,951.852,111714879
2367,111714879,Deposit,757.747,
2369,919937413,Transfer,192.796,870982877
2370,111714879,Transfer,511.039,241087590
2370,919937413,Deposit,227.68,
2371,111714879,Transfer,959.825,870982877
2372,111714879,Withdraw,925.435,
2372,241087590,Transfer,471.758,870982877
2373,111714879,Deposit,214.131,
2374,919937413,Withdraw,765.776,
2375,241087590,Transfer,470.192,111714879
2375,919937413,Deposit,624.492,
2376,919937413,Deposit,319.312,
2378,241087590,Withdraw,65.1949,
2378,870982877,Withdraw,307.855,
2379,111714879,Transfer,883.829,241087590
2379,870982877,Deposit,161.275,
2380,870982877,Deposit,617.196,
2382,111714879,Withdraw,847.566,
2382,919937413,Transfer,743.93,870982877
2383,870982877,Transfer,815.855,241087590
2384,870982877,Transfer,90.8452,111714879
2385,111714879,Transfer,836.266,870982877
2386,111714879,Withdraw,70.3805,
2386,241087590,Transfer,705.984,870982877
2387,111714879,Transfer,987.029,241087590
2387,919937413,Withdraw,459.98,
2388,919937413,Withdraw,856.522,
2389,111714879,Deposit,911.866,
2389,919937413,Transfer,725.141,870982877
2390,870982877,Deposit,18.3362,
2392,111714879,Deposit,501.255,
2392,241087590,Deposit,872.889,
2392,870982877,Deposit,762.895,
2393,111714879,Deposit,617.602,
2393,919937413,Withdraw,688.016,
2394,919937413,Transfer,575.961,241087590
2394,870982877,Transfer,197.909,111714879
2395,111714879,Deposit,295.993,
2396,241087590,Transfer,752.313,919937413
2397,111714879,Withdraw,958.641,
2398,111714879,Deposit,696.734,
2398,919937413,Deposit,590.294,
2399,870982877,Deposit,446.852,
2400,241087590,Transfer,141.547,919937413
2400,870982877,Transfer,173.587,111714879
2401,919937413,Deposit,266.939,
2402,241087590,Transfer,387.431,919937413
2403,111714879,Deposit,337.952,
2403,241087590,Transfer,435.333,919937413
2404,111714879,Transfer,849,241087590
2404,919937413,Withdraw,300.392,
2406,111714879,Deposit,566.363,
2406,870982877,Withdraw,871.039,
2407,241087590,Withdraw,472.728,
2407,919937413,Transfer,344.415,870982877
2408,111714879,Deposit,356.627,
2408,870982877,Transfer,590.724,241087590
2409,870982877,Withdraw,458.447,
2410,241087590,Transfer,586.616,870982877
2411,241087590,Transfer,213.51,919937413
2412,241087590,Deposit,454.595,
2414,111714879,Withdraw,939.221,
2414,919937413,Transfer,913.174,241087590
2415,241087590,Withdraw,499.518,
2415,919937413,Transfer,38.9538,1295645368
2416,241087590,Deposit,149.342,
2417,111714879,Transfer,850.77,919937413
2417,241087590,Withdraw,245.712,
2418,1295645368,Deposit,234.453,
2419,870982877,Deposit,20.3049,
2420,241087590,Deposit,665.774,
2420,919937413,Withdraw,371.781,
2420,870982877,Transfer,883.68,111714879
2421,1295645368,Transfer,930.587,870982877
2424,919937413,Deposit,255.439,
2424,1295645368,Transfer,92.1779,241087590
2425,241087590,Deposit,84.7617,
2425,870982877,Withdraw,664.238,
2426,241087590,Deposit,761.087,
2426,870982877,Withdraw,508.732,
2426,1295645368,Deposit,869.594,
2427,111714879,Transfer,329.846,919937413
2427,1295645368,Deposit,922.868,
2427,2021088442,Transfer,422.024,241087590
2428,1295645368,Withdraw,885.384,
2429,111714879,Transfer,324.334,1295645368
2429,870982877,Deposit,433.473,
2430,919937413,Deposit,972.407,
2430,2021088442,Withdraw,874.813,
2431,241087590,Withdraw,653.547,
2433,919937413,Withdraw,557.172,
2433,870982877,Transfer,603.208,2021088442
2434,111714879,Transfer,46.2522,2021088442
2434,919937413,Transfer,952.348,241087590
2434,870982877,Withdraw,363.353,
2434,1295645368,Withdraw,625.155,
2435,241087590,Deposit,412.984,
2435,870982877,Withdraw,499.105,
2436,870982877,Withdraw,431.319,
2436,1295645368,Transfer,767.014,111714879
2437,241087590,Deposit,825.734,
2437,1295645368,Transfer,979.557,870982877
2437,2021088442,Deposit,189.088,
2438,241087590,Deposit,64.7411,
2438,1295645368,Transfer,167.637,870982877
2439,111714879,Transfer,49.7248,870982877
2439,919937413,Deposit,293.253,
2439,1295645368,Withdraw,483.865,
2440,241087590,Transfer,286.746,1295645368
2440,2021088442,Transfer,490.178,111714879
2441,111714879,Deposit,345.98,
2441,919937413,Transfer,427.677,241087590
2441,870982877,Withdraw,914.878,
2442,870982877,Transfer,486.278,2021088442
2442,1295645368,Transfer,40.3479,111714879
2444,241087590,Deposit,375.288,
2444,870982877,Deposit,810.743,
2445,919937413,Deposit,628.41,
2445,1295645368,Deposit,614.139,
2445,2021088442,Transfer,541.553,870982877
2448,111714879,Withdraw,587.593,
2449,2021088442,Withdraw,784.213,
2450,111714879,Transfer,142.503,1295645368
2450,2021088442,Transfer,66.3163,241087590
2451,919937413,Transfer,578.201,111714879
2451,1295645368,Deposit,944.689,
2451,2021088442,Withdraw,582.267,
2452,111714879,Withdraw,156.49,
2452,919937413,Deposit,673.484,
2452,870982877,Deposit,751.722,
2453,919937413,Transfer,258.212,241087590
2454,241087590,Withdraw,698.987,
2455,870982877,Withdraw,141.819,
2456,919937413,Deposit,497.499,
2456,870982877,Withdraw,18.7504,
2457,111714879,Deposit,98.1308,
2457,919937413,Withdraw,169.524,
2458,241087590,Deposit,0.262541,
2458,1295645368,Withdraw,810.403,
2460,111714879,Withdraw,650.479,
2460,919937413,Withdraw,587.229,
2462,1295645368,Transfer,639.736,241087590
2463,111714879,Withdraw,160.808,
2463,241087590,Transfer,759.905,2021088442
2463,870982877,Deposit,227.081,
2464,2021088442,Transfer,143.905,1295645368
2467,111714879,Transfer,50.673,919937413
2467,1295645368,Transfer,79.1647,2021088442
2468,111714879,Withdraw,592.843,
2468,241087590,Transfer,12.1706,2021088442
2468,1295645368,Withdraw,73.2147,
2469,919937413,Withdraw,525.095,
2469,870982877,Transfer,168.522,111714879
2470,241087590,Deposit,295.004,
2471,919937413,Deposit,129.616,
2471,1295645368,Deposit,675.455,
2471,2021088442,Withdraw,124.045,
2474,241087590,Transfer,937.379,111714879
2474,919937413,Withdraw,211.187,
2474,1295645368,Deposit,550.202,
2475,870982877,Withdraw,74.9458,
2477,870982877,Withdraw,773.846,
2478,111714879,Deposit,923.19,
2478,241087590,Transfer,209.278,1295645368
2480,111714879,Withdraw,257.622,
2481,241087590,Withdraw,24.2171,
2482,1295645368,Transfer,906.879,870982877
2483,111714879,Withdraw,290.019,
2483,241087590,Withdraw,526.615,
2483,1295645368,Deposit,369.722,
2484,870982877,Withdraw,237.191,
2485,111714879,Transfer,157.813,241087590
2485,1295645368,Deposit,495.762,
2486,111714879,Transfer,945.149,241087590
2486,919937413,Withdraw,606.42,
2487,111714879,Transfer,417.778,1295645368
2487,241087590,Withdraw,929.331,
2488,919937413,Deposit,519.051,
2488,870982877,Deposit,381.979,
2488,690274520,Transfer,388.716,1295645368
2489,111714879,Withdraw,291.762,
2489,241087590,Deposit,825.69,
2489,919937413,Deposit,973.297,
2489,870982877,Deposit,729.972,
2490,241087590,Withdraw,745.059,
2490,690274520,Deposit,795.929,
2491,919937413,Transfer,331.749,870982877
2492,919937413,Transfer,791.551,870982877
2494,870982877,Transfer,159.09,690274520
2495,1295645368,Withdraw,419.395,
2496,111714879,Deposit,854.618,
2496,919937413,Withdraw,122.32,
2496,870982877,Deposit,425.089,
2497,241087590,Deposit,891.85,
2497,919937413,Withdraw,834.278,
2497,690274520,Withdraw,1.5441,
2498,241087590,Withdraw,842.911,
2499,241087590,Transfer,794.749,690274520
2500,241087590,Transfer,880.556,919937413
2501,919937413,Withdraw,238.862,
2502,111714879,Transfer,782.339,1295645368
2502,241087590,Deposit,135.654,
2502,690274520,Deposit,3.08099,
2503,870982877,Withdraw,464.441,
2504,870982877,Withdraw,57.9664,
2504,1295645368,Deposit,696.085,
2505,111714879,Transfer,593.456,241087590
2505,919937413,Transfer,379.854,870982877
2506,111714879,Deposit,143.018,
2507,690274520,Deposit,749.486,
2508,241087590,Withdraw,892.699,
2510,870982877,Transfer,490.799,690274520
2511,111714879,Transfer,214.262,919937413
2511,241087590,Deposit,874.289,
2511,870982877,Transfer,310.176,690274520
2512,241087590,Transfer,101.117,870982877
2513,919937413,Deposit,76.0432,
2513,870982877,Transfer,125.605,111714879
2514,111714879,Withdraw,670.034,
2514,241087590,Transfer,716.768,690274520
2515,870982877,Deposit,37.0468,
2516,919937413,Transfer,189.531,241087590
2516,690274520,Transfer,308.591,111714879
2517,241087590,Transfer,780.296,919937413
2518,690274520,Withdraw,941.773,
2519,111714879,Deposit,612.867,
2520,919937413,Deposit,191.991,
2521,111714879,Withdraw,906.8,
2521,241087590,Deposit,830.553,
2522,870982877,Withdraw,530.824,
2522,690274520,Deposit,304.524,
2524,111714879,Withdraw,98.7614,
2524,241087590,Transfer,255.794,870982877
2524,919937413,Deposit,308.045,
2525,241087590,Transfer,134.55,919937413
2526,241087590,Withdraw,205.823,
2527,111714879,Deposit,583.745,
2528,111714879,Deposit,668.921,
2528,919937413,Transfer,398.068,870982877
2529,870982877,Transfer,988.201,111714879
2530,241087590,Transfer,67.3311,111714879
2531,241087590,Transfer,468.637,919937413
2532,919937413,Transfer,373.174,241087590
2533,111714879,Deposit,477.355,
2533,919937413,Deposit,425.444,
2535,919937413,Transfer,597.904,111714879
2536,919937413,Deposit,208.935,
2538,241087590,Deposit,624.292,
2539,111714879,Withdraw,67.4376,
2540,111714879,Withdraw,47.458,
2541,111714879,Deposit,902.56,
2541,870982877,Deposit,478.622,
2542,870982877,Transfer,972.236,919937413
2543,111714879,Withdraw,797.521,
2543,870982877,Transfer,226.835,919937413
2545,111714879,Deposit,286.591,
2545,870982877,Deposit,314.53,
2546,111714879,Deposit,883.788,
2546,241087590,Withdraw,560.979,
2546,919937413,Deposit,337.785,
2547,241087590,Deposit,807.462,
2547,919937413,Withdraw,4.44348,
2548,111714879,Withdraw,465.232,
2548,919937413,Deposit,27.3419,
2549,111714879,Deposit,76.2473,
2549,241087590,Transfer,128.204,870982877
2550,241087590,Withdraw,699.666,
2550,919937413,Withdraw,471.54,
2551,919937413,Withdraw,288.943,
2552,111714879,Transfer,603.503,919937413
2554,870982877,Deposit,458.416,
2556,111714879,Deposit,126.133,
2557,241087590,Transfer,718.45,870982877
2558,111714879,Deposit,622.863,
2558,241087590,Deposit,640.398,
2558,919937413,Withdraw,639.195,
2560,241087590,Deposit,322.897,
2561,241087590,Deposit,210.226,
2562,111714879,Withdraw,342.432,
2563,870982877,Transfer,94.7984,241087590
2564,111714879,Transfer,942.859,870982877
2564,241087590,Deposit,440.723,
2564,919937413,Withdraw,520.561,
2565,111714879,Withdraw,894.44,
2566,241087590,Withdraw,728.648,
2566,919937413,Transfer,444.34,111714879
2567,241087590,Deposit,278.288,
2567,870982877,Deposit,479.781,
2568,111714879,Withdraw,365.206,
2568,919937413,Withdraw,674.3,
2569,241087590,Withdraw,38.3205,
2571,241087590,Transfer,18.1212,111714879
2572,241087590,Transfer,547.985,870982877
2573,870982877,Deposit,719.12,
2574,111714879,Deposit,603.768,
2575,111714879,Deposit,895.309,
2577,111714879,Deposit,256.162,
2578,241087590,Withdraw,888.473,
2579,111714879,Deposit,224.212,
2580,870982877,Withdraw,300.575,
2581,111714879,Deposit,883.705,
2581,241087590,Deposit,924.924,
2583,919937413,Deposit,303.484,
2583,870982877,Deposit,947.089,
2584,919937413,Withdraw,775.86,
2584,870982877,Transfer,328.721,241087590
2585,919937413,Deposit,697.997,
2586,919937413,Withdraw,256.021,
2587,919937413,Transfer,327.156,870982877
2590,111714879,Transfer,516.454,870982877
2591,241087590,Deposit,85.3367,
2592,111714879,Deposit,68.2551,
2592,241087590,Transfer,736.18,870982877
2593,111714879,Withdraw,619.1,
2593,919937413,Transfer,848.517,870982877
2593,460909916,Withdraw,596.603,
2594,241087590,Withdraw,471.393,
2594,870982877,Deposit,695.33,
2594,460909916,Withdraw,234.539,
2595,111714879,Deposit,62.3659,
2595,241087590,Transfer,507.325,460909916
2595,870982877,Deposit,974.217,
2596,919937413,Withdraw,142.361,
2596,460909916,Withdraw,847.968,
2597,870982877,Transfer,701.824,919937413
2599,241087590,Transfer,243.15,460909916
2599,870982877,Transfer,989.691,919937413
2600,111714879,Deposit,133.701,
2600,241087590,Withdraw,781.542,
2600,919937413,Transfer,801.891,460909916
2601,241087590,Transfer,538.263,870982877
2602,111714879,Withdraw,765.047,
2604,111714879,Transfer,207.065,460909916
2605,870982877,Withdraw,468.585,
2606,111714879,Withdraw,8.4903,
2606,241087590,Transfer,442.583,919937413
2606,870982877,Deposit,610.004,
2607,241087590,Transfer,108.396,111714879
2607,919937413,Transfer,141.036,870982877
2607,460909916,Withdraw,369.823,
2608,241087590,Withdraw,708.892,
2608,870982877,Withdraw,114.499,
2609,460909916,Transfer,655.115,241087590
2610,111714879,Transfer,662.147,460909916
2610,241087590,Deposit,296.027,
2610,919937413,Withdraw,964.347,
2611,111714879,Deposit,483.891,
2611,241087590,Withdraw,605.959,
2612,241087590,Transfer,149.843,111714879
2612,919937413,Deposit,229.269,
2613,870982877,Withdraw,609.506,
2613,460909916,Deposit,304.301,
2614,241087590,Withdraw,802.664,
2614,919937413,Transfer,956.658,111714879
2614,870982877,Transfer,588.875,460909916
2615,241087590,Transfer,8.05385,460909916
2616,241087590,Withdraw,906.99,
2617,241087590,Withdraw,832.666,
2618,460909916,Withdraw,490.234,
2619,919937413,Deposit,225.406,
2619,870982877,Withdraw,164.639,
2619,460909916,Withdraw,419.802,
2620,919937413,Transfer,411.362,460909916
2621,111714879,Withdraw,175.137,
2621,241087590,Withdraw,509.246,
2621,460909916,Withdraw,177.872,
2622,460909916,Withdraw,381.461,
2623,111714879,Withdraw,153.065,
2624,111714879,Deposit,245.404,
2625,870982877,Withdraw,575.806,
2626,870982877,Transfer,400.57,919937413
2626,460909916,Transfer,429.366,241087590
2627,111714879,Deposit,596.874,
2627,241087590,Transfer,743.751,919937413
2627,870982877,Transfer,183.774,460909916
2628,241087590,Deposit,405.955,
2629,111714879,Transfer,427.51,241087590
2629,919937413,Deposit,803.133,
2630,241087590,Deposit,84.2005,
2630,919937413,Transfer,649.589,111714879
2630,870982877,Withdraw,514.297,
2631,241087590,Withdraw,286.103,
2633,98057506,Withdraw,661.396,
2634,111714879,Transfer,647.323,98057506
2635,919937413,Deposit,823.834,
2635,98057506,Transfer,847.438,870982877
2636,241087590,Transfer,630.372,98057506
2636,919937413,Deposit,811.884,
2636,460909916,Withdraw,723.476,
2638,111714879,Withdraw,141.33,
2638,241087590,Withdraw,25.8831,
2640,111714879,Withdraw,465.976,
2640,919937413,Deposit,895.241,
2641,870982877,Deposit,196.712,
2641,460909916,Transfer,696.274,241087590
2642,111714879,Deposit,34.1766,
2642,241087590,Deposit,272.759,
2642,870982877,Deposit,496.558,
2643,111714879,Deposit,659.958,
2643,241087590,Withdraw,2.42988,
2643,870982877,Deposit,870.081,
2643,460909916,Withdraw,555.199,
2644,111714879,Transfer,35.714,460909916
2644,919937413,Transfer,325.561,241087590
2645,111714879,Transfer,435.04,870982877
2645,241087590,Deposit,992.749,
2646,241087590,Withdraw,706.683,
2646,870982877,Withdraw,925.561,
2646,460909916,Withdraw,963.317,
2647,1430484957,Transfer,17.3076,460909916
2648,111714879,Withdraw,416.331,
2648,241087590,Transfer,113.6,460909916
2648,98057506,Withdraw,230.143,
2649,111714879,Transfer,208.147,241087590
2649,870982877,Withdraw,60.838,
2650,241087590,Deposit,651.789,
2650,460909916,Transfer,996.082,870982877
2650,98057506,Withdraw,361.546,
2651,111714879,Deposit,930.471,
2651,919937413,Withdraw,551.217,
2651,460909916,Withdraw,563.218,
2651,98057506,Transfer,741.132,241087590
2652,111714879,Deposit,157.506,
2652,919937413,Withdraw,805.368,
2652,870982877,Withdraw,461.548,
2652,98057506,Deposit,292.583,
2652,1430484957,Withdraw,542.929,
2654,111714879,Withdraw,488.499,
2654,241087590,Withdraw,613.727,
2654,870982877,Deposit,446.306,
2654,98057506,Withdraw,581.038,
2655,919937413,Deposit,363.823,
2655,98057506,Withdraw,458.607,
2656,98057506,Withdraw,631.966,
2657,111714879,Deposit,63.9833,
2657,870982877,Withdraw,493.155,
2658,870982877,Transfer,387.594,98057506
2659,111714879,Withdraw,8.00482,
2659,870982877,Deposit,728.885,
2659,460909916,Deposit,757.691,
2660,919937413,Withdraw,196.469,
2660,870982877,Withdraw,836.549,
2661,870982877,Transfer,282.944,460909916
2662,111714879,Withdraw,345.605,
2662,870982877,Transfer,353.61,241087590
2662,460909916,Deposit,870.584,
2662,98057506,Withdraw,582.173,
2663,241087590,Deposit,756.541,
2664,111714879,Withdraw,459.252,
2664,98057506,Withdraw,321.599,
2665,111714879,Withdraw,965.171,
2665,919937413,Withdraw,86.246,
2665,98057506,Withdraw,310.993,
2666,241087590,Withdraw,454.08,
2667,870982877,Deposit,850.65,
2668,241087590,Deposit,134.139,
2668,919937413,Deposit,600.171,
2668,98057506,Transfer,769.464,111714879
2669,241087590,Transfer,40.4333,870982877
2669,919937413,Withdraw,393.651,
2670,460909916,Transfer,832.785,241087590
2671,111714879,Transfer,486.705,919937413
2672,111714879,Withdraw,867.976,
2672,870982877,Transfer,457.971,919937413
2672,460909916,Transfer,398.973,241087590
2674,111714879,Deposit,217.654,
2674,870982877,Transfer,816.427,241087590
2674,460909916,Withdraw,593.04,
2677,241087590,Transfer,884.873,460909916
2678,919937413,Withdraw,301.559,
2678,460909916,Withdraw,546.482,
2679,111714879,Withdraw,599.362,
2679,241087590,Withdraw,230.075,
2680,919937413,Transfer,375.331,111714879
2681,241087590,Transfer,309.957,111714879
2681,919937413,Transfer,84.3153,870982877
2682,111714879,Transfer,898.57,919937413
2682,241087590,Transfer,516.481,460909916
2683,111714879,Deposit,7.98139,
2683,870982877,Deposit,403.524,
2683,460909916,Deposit,375.651,
2684,919937413,Withdraw,507.744,
2685,870982877,Withdraw,510.064,
2686,919937413,Withdraw,666.389,
2686,460909916,Withdraw,310.87,
2688,111714879,Withdraw,230.999,
2688,241087590,Withdraw,503.772,
2688,919937413,Deposit,693.66,
2689,111714879,Deposit,334.924,
2690,870982877,Deposit,896.553,
2692,241087590,Withdraw,301.334,
2692,460909916,Withdraw,462.241,
2693,241087590,Withdraw,799.494,
2693,919937413,Withdraw,640.564,
2694,111714879,Withdraw,549.694,
2695,241087590,Transfer,656.852,919937413
2695,870982877,Transfer,680.923,111714879
2697,460909916,Transfer,985.564,870982877
2698,460909916,Withdraw,593.149,
2699,870982877,Withdraw,447.437,
2701,111714879,Deposit,847.282,
2701,460909916,Withdraw,515.467,
2702,111714879,Transfer,574.07,919937413
2702,460909916,Withdraw,336.113,
2703,111714879,Withdraw,780.819,
2704,919937413,Deposit,595.819,
2704,460909916,Deposit,724.428,
2705,111714879,Deposit,131.643,
2705,870982877,Withdraw,605.812,
2705,460909916,Withdraw,400.691,
2708,870982877,Transfer,339.255,241087590
2709,870982877,Withdraw,785.345,
2709,460909916,Deposit,326.422,
2710,870982877,Transfer,295.137,460909916
2711,111714879,Deposit,411.318,
2712,460909916,Deposit,297.091,
2713,870982877,Deposit,378.319,
2714,111714879,Withdraw,834.136,
2714,919937413,Withdraw,605.447,
2715,111714879,Withdraw,527.018,
2715,870982877,Withdraw,657.762,
2716,111714879,Transfer,470.301,919937413
2716,241087590,Withdraw,507.354,
2716,870982877,Withdraw,306.422,
2717,111714879,Withdraw,231.715,
2717,919937413,Withdraw,248.122,
2718,111714879,Withdraw,819.321,
2718,241087590,Transfer,303.075,460909916
2719,111714879,Withdraw,688.038,
2719,460909916,Deposit,907.003,
2720,111714879,Transfer,814.5,919937413
2721,111714879,Deposit,586.9,
2721,241087590,Transfer,762.046,870982877
2722,919937413,Deposit,25.6872,
2723,919937413,Withdraw,76.9158,
2724,870982877,Transfer,36.3976,241087590
2724,460909916,Deposit,999.989,
2726,870982877,Withdraw,147.299,
2728,241087590,Deposit,778.867,
2728,919937413,Withdraw,360.175,
2728,870982877,Withdraw,414.255,
2729,460909916,Withdraw,798.33,
2730,241087590,Withdraw,370.569,
2730,919937413,Transfer,19.6128,460909916
2730,870982877,Deposit,322.345,
2731,460909916,Withdraw,425.994,
2732,919937413,Withdraw,529.628,
2732,870982877,Withdraw,469.268,
2733,919937413,Deposit,644.067,
2733,870982877,Deposit,552.188,
2733,460909916,Withdraw,359.587,
2734,241087590,Transfer,824.913,919937413
2734,460909916,Transfer,620.353,870982877
2735,241087590,Deposit,571.642,
2735,870982877,Deposit,214.069,
2736,111714879,Withdraw,903.221,
2736,870982877,Deposit,134.233,
2736,460909916,Deposit,234.251,
2737,870982877,Transfer,655.648,919937413
2738,111714879,Transfer,390.934,870982877
2738,919937413,Withdraw,147.261,
2738,460909916,Withdraw,304.806,
2739,870982877,Transfer,149.028,460909916
2740,111714879,Withdraw,20.6774,
2740,460909916,Transfer,57.7038,919937413
2741,241087590,Withdraw,632.896,
2741,870982877,Transfer,23.8295,111714879
2741,460909916,Transfer,131.585,919937413
2742,111714879,Transfer,430.664,919937413
2742,870982877,Transfer,749.806,460909916
2743,919937413,Deposit,1.55546,
2743,870982877,Transfer,185.674,241087590
2744,241087590,Transfer,946.971,870982877
2745,111714879,Transfer,746.066,241087590
2746,111714879,Withdraw,590.31,
2746,241087590,Withdraw,691.24,
2746,919937413,Withdraw,601.829,
2747,919937413,Transfer,96.7994,241087590
2747,460909916,Transfer,770.771,870982877
2748,111714879,Transfer,638.066,870982877
2749,111714879,Transfer,55.0215,919937413
2750,870982877,Deposit,800.046,
2750,460909916,Withdraw,252.329,
2751,241087590,Withdraw,36.0558,
2751,460909916,Withdraw,385.358,
2753,111714879,Deposit,546.883,
2756,870982877,Withdraw,925.163,
2757,111714879,Deposit,588.727,
2757,919937413,Transfer,876.401,870982877
2758,919937413,Withdraw,152.92,
2761,241087590,Deposit,680.571,
2762,919937413,Transfer,728.316,870982877
2764,870982877,Deposit,962.115,
2766,241087590,Transfer,816.994,870982877
2768,919937413,Transfer,658.127,111714879
2768,1694439658,Withdraw,177.183,
2769,111714879,Deposit,833.278,
2769,919937413,Transfer,544.823,870982877
2769,1694439658,Transfer,411.546,241087590
2770,111714879,Transfer,723.222,919937413
2771,870982877,Withdraw,196.891,
2772,870982877,Withdraw,692.636,
2773,241087590,Transfer,533.181,870982877
2775,870982877,Deposit,999.016,
2775,1694439658,Deposit,641.876,
2776,919937413,Withdraw,261.799,
2777,241087590,Transfer,502.294,919937413
2778,241087590,Deposit,51.344,
2778,919937413,Withdraw,6.83336,
2781,241087590,Transfer,861.123,870982877
2782,111714879,Transfer,654.56,1694439658
2783,111714879,Deposit,985.143,
2783,919937413,Deposit,537.224,
2783,1694439658,Transfer,637.556,241087590
2784,241087590,Deposit,542.025,
2784,1694439658,Deposit,382.451,
2786,111714879,Withdraw,720.234,
2786,919937413,Deposit,209.599,
2786,870982877,Withdraw,124.346,
2787,111714879,Withdraw,480.27,
2787,870982877,Deposit,724.673,
2788,111714879,Withdraw,384.17,
2788,870982877,Deposit,433.908,
2790,111714879,Deposit,836.371,
2790,919937413,Deposit,342.922,
2790,870982877,Withdraw,323.766,
2790,933981495,Transfer,823.193,1694439658
2791,241087590,Deposit,763.822,
2791,870982877,Withdraw,908.314,
2792,111714879,Withdraw,389.886,
2792,870982877,Deposit,935.983,
2792,1694439658,Withdraw,994.143,
2793,241087590,Deposit,451.512,
2793,870982877,Withdraw,459.186,
2793,1694439658,Transfer,644.904,919937413
2794,111714879,Transfer,738.332,241087590
2794,870982877,Transfer,139.28,1694439658
2795,111714879,Deposit,174.653,
2795,919937413,Transfer,688.828,241087590
2795,870982877,Transfer,750.432,1694439658
2796,241087590,Transfer,860.417,870982877
2796,919937413,Deposit,490.943,
2798,111714879,Withdraw,988.775,
2798,241087590,Withdraw,99.5837,
2800,241087590,Deposit,534.433,
2800,1694439658,Deposit,93.5403,
2801,919937413,Deposit,437.284,
2801,1694439658,Transfer,311.491,870982877
2802,111714879,Withdraw,228.408,
2802,241087590,Withdraw,109.896,
2802,870982877,Transfer,831.773,1694439658
2803,241087590,Withdraw,736.742,
2805,241087590,Deposit,726.764,
2805,1694439658,Deposit,262.321,
2806,870982877,Withdraw,745.299,
2806,1694439658,Transfer,577.073,241087590
2807,870982877,Transfer,533.571,111714879
2808,241087590,Transfer,491.183,870982877
2810,111714879,Transfer,161.292,919937413
2811,919937413,Withdraw,462.2,
2811,870982877,Withdraw,702.687,
2812,111714879,Transfer,58.3119,919937413
2813,870982877,Deposit,198.797,
2814,870982877,Deposit,649.774,
