Tic, Customer ID, TXN, Amount($), Receiver ID
1345,247842263,Transfer,374.54,1681692777
1346,1746943939,Deposit,637.98,
1346,696739071,Transfer,653.04,1681692777
1347,1681692777,Transfer,209.39,1220414105
1347,1746943939,Deposit,638.24,
1348,846930886,Deposit,65.03,
1348,1681692777,Withdraw,38.01,
1348,1714636915,Deposit,985.80,
1348,1746943939,Withdraw,780.70,
1349,1746943939,Deposit,533.46,
1350,696739071,Deposit,172.67,
1350,359191676,Withdraw,521.44,
1351,1804289383,Transfer,727.08,696739071
1351,239882893,Withdraw,460.63,
1351,359191676,Withdraw,914.43,
1351,247842263,Deposit,295.83,
1352,846930886,Deposit,22.13,
1352,247842263,Deposit,35.42,
1353,1714636915,Deposit,778.20,
1353,239882893,Deposit,31.21,
1353,696739071,Withdraw,131.86,
1354,846930886,Deposit,642.54,
1354,1220414105,Transfer,710.05,696739071
1354,247842263,Withdraw,181.76,
1355,696739071,Transfer,820.80,1804289383
1355,359191676,Deposit,260.60,
1355,247842263,Transfer,326.08,1746943939
1356,846930886,Withdraw,473.02,
1356,239882893,Deposit,227.42,
1356,247842263,Transfer,654.78,1681692777
1357,239882893,Withdraw,795.42,
1357,1220414105,Withdraw,581.77,
1358,239882893,Deposit,350.71,
1358,1220414105,Deposit,348.33,
1359,247842263,Deposit,573.04,
1360,1804289383,Withdraw,858.70,
1361,1714636915,Withdraw,548.98,
1361,239882893,Transfer,152.35,359191676
1361,1746943939,Deposit,407.62,
1361,1220414105,Deposit,51.67,
1362,1746943939,Withdraw,698.18,
1362,247842263,Deposit,192.68,
1364,696739071,Withdraw,451.48,
1364,359191676,Transfer,222.19,247842263
1365,846930886,Transfer,303.21,1220414105
1365,1681692777,Deposit,713.28,
1365,239882893,Transfer,738.91,1714636915
1365,359191676,Deposit,466.09,
1365,247842263,Deposit,549.42,
1366,1804289383,Deposit,909.24,
1366,1681692777,Deposit,898.20,
1367,1804289383,Transfer,856.89,696739071
1367,239882893,Withdraw,336.98,
1367,1220414105,Withdraw,870.40,
1367,359191676,Withdraw,576.34,
1367,247842263,Transfer,125.76,1714636915
1368,239882893,Transfer,773.78,1714636915
1368,247842263,Transfer,591.73,846930886
1369,1681692777,Withdraw,114.56,
1369,1714636915,Withdraw,215.73,
1369,696739071,Transfer,291.62,239882893
1369,247842263,Withdraw,349.33,
1370,1220414105,Deposit,301.50,
1371,239882893,Deposit,900.32,
1371,696739071,Deposit,480.28,
1371,359191676,Withdraw,401.51,
1372,1714636915,Withdraw,378.84,
1373,1714636915,Withdraw,726.47,
1373,247842263,Deposit,994.40,
1373,119398397,Withdraw,934.65,
1374,846930886,Deposit,922.33,
1374,696739071,Withdraw,761.55,
1374,1220414105,Deposit,690.79,
1375,846930886,Deposit,99.73,
1375,1714636915,Deposit,616.45,
1375,239882893,Deposit,896.74,
1376,696739071,Transfer,840.47,846930886
1376,359191676,Withdraw,800.96,
1376,247842263,Deposit,933.02,
1377,247842263,Transfer,986.11,846930886
1378,1681692777,Withdraw,579.10,
1378,239882893,Deposit,662.35,
1378,359191676,Withdraw,756.27,
1379,846930886,Deposit,655.29,
1379,1681692777,Withdraw,647.68,
1379,1220414105,Deposit,647.12,
1380,958079008,Deposit,63.65,
1380,153404714,Transfer,766.22,1220414105
1381,846930886,Withdraw,593.20,
1381,1681692777,Deposit,9.70,
1381,239882893,Transfer,392.60,1804289383
1381,153404714,Deposit,5.27,
1382,1804289383,Withdraw,168.39,
1382,119398397,Deposit,778.16,
1383,1804289383,Withdraw,3.08,
1384,846930886,Withdraw,858.59,
1384,1714636915,Withdraw,494.20,
1384,958079008,Deposit,735.38,
1385,239882893,Transfer,829.12,359191676
1385,247842263,Deposit,728.04,
1385,119398397,Transfer,819.12,1804289383
1386,1804289383,Transfer,669.40,1714636915
1386,846930886,Transfer,229.04,1681692777
1386,247842263,Withdraw,200.17,
1386,153404714,Deposit,956.12,
1387,119398397,Transfer,658.05,1804289383
1388,1681692777,Transfer,424.26,119398397
1388,1220414105,Deposit,403.86,
1388,359191676,Deposit,317.28,
1388,958079008,Transfer,977.79,1804289383
1389,359191676,Deposit,536.07,
1389,153404714,Deposit,363.29,
1390,1804289383,Deposit,207.68,
1390,1714636915,Withdraw,349.10,
1390,696739071,Deposit,907.93,
1390,359191676,Withdraw,264.18,
1391,1804289383,Transfer,466.85,958079008
1391,239882893,Withdraw,434.09,
1391,696739071,Transfer,559.44,846930886
1391,359191676,Deposit,702.80,
1392,1804289383,Deposit,239.47,
1392,1220414105,Withdraw,590.06,
1393,359191676,Deposit,169.24,
1393,119398397,Deposit,45.11,
1394,846930886,Withdraw,992.08,
1394,1714636915,Deposit,992.34,
1394,239882893,Withdraw,456.69,
1394,696739071,Transfer,332.05,1681692777
1394,247842263,Deposit,307.75,
1394,119398397,Withdraw,359.61,
1395,1681692777,Transfer,815.45,153404714
1395,1714636915,Deposit,828.37,
1396,1804289383,Withdraw,748.49,
1396,1681692777,Withdraw,701.60,
1396,1714636915,Withdraw,942.75,
1396,153404714,Transfer,479.87,846930886
1397,696739071,Deposit,413.39,
1397,958079008,Transfer,107.72,1681692777
1398,696739071,Transfer,919.94,359191676
1399,1804289383,Withdraw,358.71,
1399,1681692777,Withdraw,263.34,
1399,239882893,Transfer,895.25,247842263
1399,696739071,Withdraw,727.83,
1400,846930886,Withdraw,148.99,
1400,239882893,Deposit,240.21,
1400,1220414105,Deposit,706.81,
1400,247842263,Deposit,335.58,
1400,958079008,Deposit,710.09,
1401,846930886,Deposit,371.42,
1401,239882893,Deposit,570.87,
1401,1220414105,Withdraw,740.32,
1401,958079008,Transfer,159.57,153404714
1402,846930886,Transfer,732.02,958079008
1403,1804289383,Transfer,905.21,153404714
1403,846930886,Transfer,793.21,1220414105
1403,359191676,Transfer,204.31,958079008
1403,247842263,Transfer,742.08,239882893
1403,119398397,Transfer,324.39,1681692777
1404,1681692777,Transfer,522.11,958079008
1404,696739071,Deposit,979.96,
1405,1681692777,Deposit,438.40,
1405,239882893,Deposit,955.62,
1406,1714636915,Withdraw,996.73,
1406,119398397,Transfer,729.95,958079008
1407,1681692777,Withdraw,152.11,
1407,247842263,Transfer,871.05,359191676
1407,119398397,Withdraw,975.74,
1408,1804289383,Deposit,57.68,
1408,846930886,Transfer,776.91,119398397
1408,1681692777,Transfer,208.12,696739071
1408,239882893,Deposit,312.84,
1409,1804289383,Deposit,888.85,
1409,1681692777,Withdraw,422.54,
1409,1714636915,Transfer,483.65,247842263
1409,239882893,Deposit,471.01,
1409,359191676,Withdraw,512.79,
1409,958079008,Withdraw,292.15,
1410,1804289383,Withdraw,366.65,
1410,1220414105,Transfer,52.78,359191676
1411,846930886,Deposit,321.96,
1411,1220414105,Transfer,576.00,696739071
1411,247842263,Withdraw,464.62,
1411,958079008,Transfer,89.91,1804289383
1412,1220414105,Deposit,202.87,
1412,359191676,Withdraw,3.47,
1412,247842263,Deposit,462.64,
1412,958079008,Withdraw,81.24,
1413,239882893,Deposit,201.75,
1413,119398397,Transfer,667.77,359191676
1413,153404714,Deposit,362.20,
1414,1804289383,Withdraw,445.86,
1414,846930886,Withdraw,103.08,
1414,247842263,Deposit,176.99,
1415,239882893,Transfer,580.28,846930886
1415,119398397,Withdraw,327.57,
1416,1714636915,Deposit,905.20,
1416,239882893,Withdraw,745.50,
1416,696739071,Transfer,895.24,1220414105
1416,958079008,Transfer,604.74,153404714
1417,846930886,Withdraw,232.56,
1417,239882893,Transfer,76.00,1220414105
1418,696739071,Deposit,216.17,
1418,119398397,Transfer,4.83,1681692777
1419,239882893,Withdraw,378.77,
1419,1220414105,Withdraw,964.11,
1420,1714636915,Transfer,856.51,846930886
1420,239882893,Transfer,477.92,247842263
1420,119398397,Withdraw,296.86,
1420,153404714,Transfer,986.97,958079008
1422,846930886,Withdraw,469.62,
1422,1681692777,Deposit,663.39,
1422,1714636915,Deposit,410.22,
1422,359191676,Transfer,7.33,958079008
1422,247842263,Transfer,315.37,696739071
1422,153404714,Transfer,574.11,1220414105
1423,1379605560,Withdraw,269.28,
1424,1681692777,Deposit,506.23,
1424,1220414105,Transfer,488.78,1379605560
1424,359191676,Withdraw,946.69,
1424,247842263,Withdraw,160.72,
1424,119398397,Transfer,107.19,1714636915
1424,958079008,Deposit,611.13,
1424,153404714,Transfer,777.96,239882893
1426,696739071,Transfer,242.60,119398397
1426,1220414105,Withdraw,946.80,
1426,247842263,Transfer,457.01,1714636915
1426,958079008,Transfer,930.92,846930886
1426,153404714,Deposit,332.53,
1427,247842263,Transfer,442.93,696739071
1427,1379605560,Deposit,94.95,
1428,1714636915,Withdraw,740.72,
1428,153404714,Deposit,874.36,
1429,1681692777,Deposit,411.96,
1429,1379605560,Deposit,953.66,
1430,846930886,Withdraw,729.48,
1430,1714636915,Deposit,49.16,
1430,239882893,Deposit,139.52,
1430,247842263,Withdraw,818.00,
1430,958079008,Withdraw,678.09,
1431,846930886,Withdraw,561.72,
1431,1714636915,Deposit,977.59,
1431,696739071,Deposit,908.13,
1431,119398397,Withdraw,394.78,
1431,153404714,Withdraw,807.30,
1432,696739071,Transfer,334.39,1379605560
1432,247842263,Deposit,237.99,
1432,119398397,Transfer,867.95,153404714
1433,1681692777,Deposit,490.75,
1433,1220414105,Deposit,817.19,
1433,153404714,Withdraw,857.81,
1434,846930886,Withdraw,817.93,
1434,1681692777,Withdraw,159.87,
1434,119398397,Transfer,907.22,1379605560
1435,247842263,Transfer,200.48,239882893
1435,119398397,Withdraw,87.04,
1435,153404714,Deposit,194.42,
1436,1681692777,Withdraw,928.92,
1436,359191676,Deposit,377.09,
1437,247842263,Deposit,745.71,
1437,153404714,Transfer,60.52,359191676
1438,1804289383,Deposit,598.42,
1438,846930886,Deposit,646.01,
1438,247842263,Deposit,298.96,
1438,119398397,Withdraw,310.26,
1439,1681692777,Deposit,160.72,
1439,1714636915,Deposit,85.03,
1439,119398397,Transfer,109.31,359191676
1440,1681692777,Deposit,390.09,
1440,239882893,Deposit,976.50,
1441,1804289383,Deposit,586.22,
1442,846930886,Deposit,517.54,
1442,1681692777,Withdraw,50.82,
1442,247842263,Withdraw,14.82,
1442,958079008,Transfer,993.90,239882893
1442,153404714,Deposit,784.99,
1442,1379605560,Deposit,198.83,
1442,1264868716,Transfer,307.69,696739071
1443,846930886,Withdraw,235.97,
1444,1681692777,Withdraw,880.96,
1444,958079008,Withdraw,892.11,
1445,1714636915,Transfer,580.94,153404714
1445,696739071,Withdraw,37.29,
1445,1379605560,Deposit,708.35,
1446,846930886,Deposit,233.37,
1446,359191676,Deposit,388.90,
1446,247842263,Withdraw,898.96,
1446,1379605560,Deposit,336.75,
1447,1681692777,Withdraw,495.10,
1447,1714636915,Deposit,455.95,
1447,696739071,Transfer,224.24,239882893
1447,119398397,Deposit,125.83,
1448,1714636915,Deposit,473.83,
1448,359191676,Withdraw,833.01,
1449,1220414105,Deposit,556.42,
1449,359191676,Withdraw,332.26,
1449,153404714,Withdraw,286.96,
1450,1804289383,Withdraw,192.99,
1450,846930886,Deposit,653.63,
1450,1714636915,Transfer,110.08,1681692777
1450,359191676,Transfer,61.62,958079008
1450,119398397,Transfer,332.73,1264868716
1450,1379605560,Deposit,237.40,
1451,846930886,Transfer,984.69,1379605560
1452,846930886,Withdraw,575.16,
1452,1714636915,Withdraw,302.38,
1452,119398397,Withdraw,786.96,
1452,1379605560,Deposit,6.41,
1452,1264868716,Transfer,389.49,1220414105
1453,696739071,Transfer,688.97,1681692777
1453,1220414105,Deposit,492.87,
1453,958079008,Withdraw,351.66,
1454,846930886,Withdraw,726.27,
1454,696739071,Transfer,424.00,247842263
1454,958079008,Withdraw,960.80,
1454,153404714,Withdraw,468.85,
1455,846930886,Deposit,891.79,
1455,1714636915,Transfer,500.97,153404714
1455,1220414105,Deposit,299.34,
1455,1264868716,Transfer,366.99,119398397
1456,1804289383,Deposit,752.75,
1456,239882893,Transfer,382.06,1264868716
1456,359191676,Withdraw,264.98,
1456,958079008,Deposit,1.90,
1457,846930886,Transfer,493.11,696739071
1457,239882893,Withdraw,15.93,
1457,1379605560,Transfer,674.84,1264868716
1458,1714636915,Withdraw,382.40,
1458,239882893,Withdraw,737.81,
1458,1220414105,Transfer,640.08,247842263
1458,119398397,Transfer,205.44,359191676
1458,958079008,Transfer,308.91,1804289383
1459,1681692777,Deposit,642.52,
1459,1220414105,Withdraw,73.22,
1459,958079008,Transfer,455.62,1264868716
1460,846930886,Transfer,640.77,153404714
1460,1681692777,Deposit,789.23,
1460,1220414105,Transfer,551.91,696739071
1460,247842263,Transfer,28.34,1379605560
1460,1264868716,Deposit,760.94,
1461,1220414105,Withdraw,340.05,
1461,359191676,Withdraw,982.28,
1461,247842263,Transfer,867.78,1681692777
1461,958079008,Withdraw,892.46,
1461,153404714,Transfer,508.55,1804289383
1461,1379605560,Transfer,407.58,119398397
1461,1264868716,Deposit,110.22,
1462,1804289383,Withdraw,194.30,
1462,1714636915,Deposit,11.31,
1462,1220414105,Transfer,279.69,359191676
1462,1379605560,Deposit,879.09,
1463,359191676,Transfer,287.34,1220414105
1464,1804289383,Withdraw,12.44,
1464,1681692777,Transfer,335.33,958079008
1464,239882893,Transfer,429.21,846930886
1464,696739071,Deposit,639.25,
1464,247842263,Transfer,162.38,1379605560
1465,1714636915,Transfer,405.52,1264868716
1465,239882893,Withdraw,791.27,
1465,696739071,Deposit,624.52,
1465,153404714,Withdraw,417.96,
1466,1681692777,Transfer,208.67,153404714
1466,119398397,Withdraw,163.68,
1466,1379605560,Withdraw,606.12,
1466,1264868716,Deposit,989.06,
1467,1804289383,Withdraw,53.18,
1467,1714636915,Deposit,874.43,
1467,958079008,Transfer,3.02,239882893
1467,1379605560,Transfer,295.59,696739071
1468,1804289383,Deposit,558.12,
1468,846930886,Withdraw,262.81,
1468,1681692777,Transfer,367.16,119398397
1468,1714636915,Deposit,253.70,
1468,239882893,Transfer,576.05,1379605560
1468,1220414105,Transfer,25.14,696739071
1468,958079008,Deposit,267.32,
1468,1264868716,Deposit,817.32,
1469,1220414105,Deposit,556.22,
1469,359191676,Withdraw,887.52,
1469,1264868716,Transfer,58.63,696739071
1470,1681692777,Withdraw,634.95,
1470,239882893,Deposit,26.76,
1470,119398397,Deposit,984.08,
1470,958079008,Transfer,113.54,153404714
1470,1264868716,Deposit,780.67,
1471,1804289383,Deposit,630.02,
1471,1714636915,Transfer,462.47,239882893
1471,119398397,Withdraw,45.76,
1472,239882893,Withdraw,999.39,
1472,359191676,Transfer,426.40,1681692777
1472,958079008,Transfer,476.39,1264868716
1472,1379605560,Transfer,398.06,1804289383
1473,1804289383,Deposit,772.83,
1473,846930886,Deposit,384.95,
1473,359191676,Transfer,236.50,239882893
1473,119398397,Deposit,620.95,
1473,1379605560,Withdraw,306.49,
1473,1264868716,Transfer,523.66,1681692777
1474,1804289383,Transfer,856.06,1264868716
1474,1714636915,Deposit,309.17,
1474,696739071,Deposit,6.95,
1474,1220414105,Deposit,109.90,
1474,958079008,Withdraw,82.01,
1475,1681692777,Deposit,687.05,
1475,1714636915,Deposit,225.04,
1475,696739071,Withdraw,616.35,
1475,119398397,Withdraw,305.50,
1475,1379605560,Withdraw,156.77,
1475,1264868716,Deposit,717.84,
1476,846930886,Deposit,980.60,
1476,359191676,Deposit,403.48,
1476,119398397,Transfer,347.03,696739071
1476,153404714,Withdraw,44.42,
1476,1379605560,Transfer,855.37,239882893
1477,1714636915,Withdraw,730.21,
1477,359191676,Transfer,325.97,153404714
1477,958079008,Transfer,121.44,1681692777
1477,1379605560,Withdraw,687.34,
1477,1264868716,Transfer,903.19,846930886
1478,1804289383,Deposit,288.45,
1478,119398397,Transfer,133.09,1379605560
1478,1264868716,Withdraw,455.11,
1479,1220414105,Withdraw,573.72,
1479,359191676,Transfer,999.40,958079008
1479,153404714,Withdraw,427.44,
1479,1264868716,Deposit,597.71,
1480,846930886,Withdraw,501.84,
1480,1714636915,Transfer,557.88,247842263
1480,1220414105,Deposit,590.74,
1480,119398397,Withdraw,837.90,
1481,1681692777,Transfer,507.08,846930886
1481,1714636915,Deposit,99.90,
1481,696739071,Transfer,409.58,119398397
1481,359191676,Withdraw,397.00,
1482,1804289383,Withdraw,21.97,
1483,1804289383,Deposit,399.20,
1483,696739071,Deposit,731.94,
1483,1220414105,Deposit,511.91,
1483,119398397,Withdraw,707.02,
1483,958079008,Transfer,129.02,1681692777
1483,153404714,Withdraw,572.73,
1484,846930886,Withdraw,83.27,
1484,1681692777,Withdraw,497.68,
1484,696739071,Deposit,702.50,
1484,153404714,Deposit,597.24,
1484,1264868716,Deposit,687.97,
1485,846930886,Transfer,448.40,247842263
1485,1714636915,Withdraw,187.89,
1485,239882893,Deposit,574.57,
1485,696739071,Deposit,357.65,
1485,1264868716,Deposit,686.96,
1486,1804289383,Withdraw,445.54,
1486,1714636915,Transfer,271.08,239882893
1486,247842263,Withdraw,151.98,
1486,958079008,Transfer,90.56,359191676
1487,1804289383,Transfer,427.70,1264868716
1487,846930886,Withdraw,109.17,
1487,1681692777,Deposit,730.01,
1487,1220414105,Deposit,292.88,
1487,359191676,Deposit,326.95,
1487,247842263,Withdraw,155.76,
1487,119398397,Transfer,712.91,958079008
1487,153404714,Withdraw,843.85,
1488,846930886,Deposit,751.74,
1488,1681692777,Withdraw,968.36,
1488,247842263,Deposit,41.45,
1488,119398397,Deposit,481.75,
1488,958079008,Transfer,368.40,239882893
1488,153404714,Withdraw,637.51,
1489,1804289383,Deposit,946.83,
1489,846930886,Transfer,701.39,1714636915
1489,1681692777,Deposit,964.35,
1489,153404714,Withdraw,399.80,
1489,1264868716,Transfer,900.62,1220414105
1490,1714636915,Withdraw,61.86,
1490,1220414105,Withdraw,962.32,
1490,247842263,Transfer,922.19,153404714
1490,119398397,Transfer,175.35,239882893
1490,1379605560,Deposit,28.33,
1490,1264868716,Transfer,876.74,359191676
1491,1681692777,Withdraw,578.76,
1491,1714636915,Transfer,866.91,1264868716
1491,1220414105,Withdraw,804.68,
1492,1804289383,Withdraw,853.49,
1492,1714636915,Withdraw,188.74,
1493,1681692777,Withdraw,506.48,
1493,1714636915,Withdraw,790.78,
1493,696739071,Withdraw,61.26,
1493,359191676,Withdraw,679.57,
1493,119398397,Withdraw,579.51,
1494,1714636915,Deposit,153.23,
1494,696739071,Transfer,738.97,153404714
1494,1220414105,Deposit,694.04,
1494,359191676,Deposit,305.98,
1494,247842263,Withdraw,251.60,
1494,119398397,Withdraw,813.61,
1495,1714636915,Withdraw,105.37,
1495,359191676,Withdraw,292.41,
1495,119398397,Transfer,216.81,696739071
1495,1379605560,Transfer,608.38,1220414105
1495,1264868716,Deposit,174.18,
1496,1804289383,Transfer,942.46,846930886
1496,1681692777,Deposit,39.79,
1496,239882893,Transfer,330.52,696739071
1496,119398397,Deposit,897.54,
1496,153404714,Withdraw,895.25,
1497,1804289383,Deposit,429.92,
1497,846930886,Withdraw,882.47,
1497,1681692777,Withdraw,43.08,
1497,239882893,Transfer,871.49,359191676
1497,696739071,Withdraw,144.62,
1497,1379605560,Deposit,113.10,
1498,846930886,Deposit,897.48,
1498,1714636915,Transfer,752.64,359191676
1498,696739071,Deposit,230.32,
1498,1220414105,Withdraw,382.46,
1498,119398397,Withdraw,387.75,
1498,1264868716,Withdraw,81.21,
1499,1681692777,Transfer,728.85,958079008
1499,239882893,Deposit,762.82,
1499,696739071,Withdraw,281.64,
1499,1220414105,Deposit,846.09,
1499,359191676,Withdraw,615.56,
1499,1264868716,Deposit,58.34,
1500,1681692777,Withdraw,406.82,
1500,239882893,Withdraw,699.48,
1500,359191676,Transfer,252.01,1714636915
1500,153404714,Transfer,106.46,119398397
1501,1714636915,Transfer,486.25,1804289383
1501,359191676,Transfer,953.10,1681692777
1501,119398397,Deposit,725.59,
1502,239882893,Withdraw,431.55,
1502,247842263,Deposit,818.02,
1502,153404714,Transfer,178.14,359191676
1502,1379605560,Withdraw,725.31,
1502,1264868716,Deposit,717.48,
1502,1605751950,Withdraw,819.67,
1503,1804289383,Transfer,425.31,239882893
1503,846930886,Transfer,601.25,1379605560
1503,1220414105,Deposit,721.25,
1503,359191676,Deposit,708.94,
1503,247842263,Transfer,318.63,153404714
1504,846930886,Withdraw,61.10,
1504,1681692777,Withdraw,901.27,
1505,1681692777,Withdraw,529.12,
1505,239882893,Deposit,741.60,
1505,119398397,Withdraw,783.43,
1505,153404714,Transfer,649.55,1714636915
1506,1804289383,Withdraw,302.20,
1506,1681692777,Deposit,989.28,
1506,239882893,Deposit,711.14,
1506,359191676,Deposit,276.32,
1507,239882893,Deposit,507.61,
1507,696739071,Deposit,709.39,
1507,1220414105,Transfer,848.15,1379605560
1507,958079008,Withdraw,172.72,
1507,1264868716,Transfer,628.65,247842263
1508,239882893,Deposit,353.14,
1508,1220414105,Deposit,30.76,
1508,119398397,Deposit,490.23,
1508,153404714,Withdraw,977.36,
1508,1605751950,Transfer,199.61,1804289383
1509,1804289383,Withdraw,494.76,
1509,1681692777,Deposit,671.81,
1509,1714636915,Withdraw,81.35,
1509,239882893,Withdraw,585.27,
1509,696739071,Transfer,934.94,958079008
1509,1264868716,Withdraw,471.00,
1510,239882893,Withdraw,323.93,
1510,153404714,Withdraw,562.76,
1511,1681692777,Deposit,299.60,
1511,1714636915,Transfer,926.71,1264868716
1511,696739071,Withdraw,219.47,
1511,119398397,Withdraw,832.89,
1512,1804289383,Withdraw,743.96,
1512,1681692777,Deposit,274.61,
1512,239882893,Deposit,956.25,
1512,1220414105,Transfer,387.03,153404714
1512,247842263,Deposit,673.14,
1512,958079008,Withdraw,882.26,
1512,1605751950,Withdraw,104.36,
1513,247842263,Deposit,527.84,
1513,119398397,Deposit,912.95,
1513,958079008,Withdraw,557.87,
1513,153404714,Deposit,296.90,
1514,1681692777,Transfer,374.05,1605751950
1514,1714636915,Transfer,401.41,1804289383
1514,359191676,Withdraw,432.16,
1514,247842263,Transfer,882.08,119398397
1514,1379605560,Withdraw,452.18,
1515,846930886,Transfer,577.47,958079008
1515,696739071,Withdraw,41.16,
1515,1220414105,Transfer,978.88,359191676
1515,119398397,Deposit,473.31,
1515,153404714,Withdraw,237.63,
1515,1264868716,Withdraw,441.65,
1515,1605751950,Transfer,323.73,1714636915
1516,239882893,Withdraw,419.92,
1516,958079008,Withdraw,354.10,
1516,153404714,Transfer,982.40,1605751950
1516,1264868716,Withdraw,262.68,
1517,1804289383,Deposit,884.21,
1517,1681692777,Withdraw,162.44,
1517,239882893,Deposit,369.88,
1518,846930886,Withdraw,355.91,
1518,1220414105,Transfer,216.84,1264868716
1519,846930886,Withdraw,693.68,
1519,359191676,Withdraw,988.82,
1519,247842263,Withdraw,835.38,
1519,1264868716,Withdraw,53.61,
1520,1804289383,Deposit,338.95,
1520,1220414105,Deposit,69.14,
1520,359191676,Withdraw,367.92,
1520,247842263,Transfer,566.87,239882893
1520,1264868716,Transfer,40.26,958079008
1521,1714636915,Withdraw,586.12,
1521,239882893,Withdraw,625.31,
1521,1220414105,Withdraw,263.28,
1521,359191676,Withdraw,986.99,
1522,1220414105,Withdraw,852.00,
1522,119398397,Transfer,35.69,958079008
1522,1605751950,Transfer,741.74,846930886
1523,846930886,Transfer,301.96,1220414105
1523,359191676,Transfer,735.96,958079008
1523,1605751950,Deposit,729.98,
1524,1804289383,Deposit,905.28,
1524,247842263,Withdraw,687.88,
1524,1264868716,Deposit,611.11,
1525,1714636915,Deposit,216.25,
1525,359191676,Transfer,497.21,239882893
1525,247842263,Deposit,533.45,
1525,119398397,Withdraw,673.41,
1525,958079008,Deposit,912.43,
1525,1605751950,Withdraw,873.04,
1526,1804289383,Transfer,549.61,1220414105
1526,846930886,Withdraw,258.40,
1526,1681692777,Deposit,313.11,
1526,1714636915,Transfer,277.85,239882893
1526,696739071,Deposit,64.16,
1526,247842263,Withdraw,226.35,
1527,1804289383,Transfer,142.16,119398397
1527,239882893,Transfer,765.12,1264868716
1527,247842263,Deposit,135.53,
1527,958079008,Deposit,897.74,
1527,153404714,Transfer,110.44,1681692777
1527,1605751950,Deposit,189.78,
1528,1220414105,Deposit,533.02,
1529,1804289383,Transfer,660.68,846930886
1529,1681692777,Deposit,507.96,
1529,696739071,Transfer,307.36,119398397
1529,1220414105,Deposit,75.01,
1529,247842263,Deposit,592.02,
1529,1264868716,Transfer,922.49,958079008
1529,1605751950,Deposit,926.75,
1530,1681692777,Deposit,116.13,
1530,239882893,Deposit,271.29,
1530,1220414105,Withdraw,65.19,
1530,119398397,Deposit,465.55,
1530,153404714,Deposit,563.14,
1530,1264868716,Deposit,70.25,
1530,1605751950,Transfer,223.81,696739071
1531,1714636915,Deposit,231.90,
1531,1220414105,Deposit,99.84,
1531,359191676,Withdraw,806.19,
1531,247842263,Withdraw,275.91,
1531,958079008,Withdraw,432.19,
1531,153404714,Deposit,895.91,
1532,846930886,Deposit,835.99,
1532,696739071,Transfer,720.24,958079008
1532,359191676,Withdraw,1.32,
1532,1264868716,Deposit,784.20,
1533,1804289383,Withdraw,629.44,
1533,1714636915,Withdraw,360.87,
1533,239882893,Withdraw,586.76,
1533,247842263,Transfer,526.04,1605751950
1534,958079008,Withdraw,240.70,
1534,1264868716,Withdraw,139.20,
1534,1605751950,Transfer,440.75,359191676
1535,1714636915,Transfer,650.11,359191676
1535,119398397,Transfer,972.61,1605751950
1535,1264868716,Withdraw,950.67,
1536,846930886,Withdraw,299.71,
1536,1714636915,Withdraw,693.20,
1536,359191676,Transfer,690.14,1605751950
1536,247842263,Deposit,92.53,
1536,958079008,Transfer,91.38,153404714
1537,1681692777,Deposit,607.32,
1537,239882893,Withdraw,445.26,
1537,247842263,Deposit,969.42,
1537,153404714,Withdraw,686.19,
1538,1804289383,Transfer,192.72,239882893
1538,846930886,Withdraw,236.04,
1538,696739071,Transfer,311.16,359191676
1538,247842263,Withdraw,703.95,
1538,958079008,Deposit,950.50,
1538,153404714,Transfer,903.59,1264868716
1538,1605751950,Transfer,212.06,119398397
1539,1804289383,Deposit,420.26,
1539,239882893,Withdraw,242.80,
1539,153404714,Transfer,946.75,846930886
1539,1264868716,Deposit,992.18,
1540,1714636915,Transfer,776.26,958079008
1541,1804289383,Deposit,770.35,
1541,846930886,Transfer,239.92,359191676
1541,1714636915,Deposit,458.49,
1542,1681692777,Transfer,773.83,119398397
1542,239882893,Deposit,86.70,
1542,696739071,Deposit,232.50,
1542,359191676,Transfer,928.04,958079008
1542,153404714,Withdraw,208.03,
1543,247842263,Deposit,498.16,
1544,1714636915,Withdraw,947.97,
1544,696739071,Deposit,267.87,
1544,153404714,Deposit,195.47,
1544,1264868716,Deposit,613.24,
1545,846930886,Deposit,448.94,
1545,247842263,Transfer,387.74,1804289383
1545,119398397,Transfer,714.41,696739071
1545,958079008,Deposit,392.95,
1546,846930886,Withdraw,405.83,
1546,239882893,Transfer,733.37,696739071
1546,958079008,Deposit,272.94,
1546,1264868716,Transfer,978.28,1681692777
1546,1605751950,Deposit,565.96,
1547,1714636915,Withdraw,250.78,
1547,247842263,Transfer,949.69,846930886
1547,119398397,Withdraw,720.51,
1548,696739071,Withdraw,314.10,
1548,958079008,Transfer,144.78,247842263
1549,1681692777,Transfer,221.84,153404714
1549,1714636915,Deposit,573.36,
1549,239882893,Withdraw,908.97,
1549,696739071,Withdraw,875.51,
1549,958079008,Deposit,467.70,
1550,239882893,Deposit,787.46,
1551,846930886,Transfer,501.72,1605751950
1551,359191676,Transfer,417.66,1681692777
1552,1804289383,Transfer,260.02,1714636915
1552,846930886,Withdraw,842.72,
1552,239882893,Withdraw,229.92,
1552,696739071,Withdraw,69.90,
1552,153404714,Withdraw,354.02,
1553,1681692777,Withdraw,985.31,
1553,119398397,Withdraw,348.73,
1553,1264868716,Transfer,483.33,696739071
